 Year  Month  DWT_CONV_CFLUX_GRC (PgC/month)  DWT_CONV_CFLUX_DRIBBLED (PgC/month)  ER (PgC/month)  GPP (PgC/month)  HR (PgC/month)  LAND_UPTAKE (PgC/month)  LAND_USE_FLUX (PgC/month)  NBP (PgC/month)  NEE (PgC/month)  NEP (PgC/month)  NPP (PgC/month)  PFT_FIRE_CLOSS (PgC/month)  WOOD_HARVESTC (PgC/month)  WOODC_ALLOC (PgC/month)  WOODC_LOSS (PgC/month)       PBOT (Pa)       PCO2 (Pa)      XCO2 (ppm)    QBOT (kg/kg)  SFCO2 (PgC/month)  SFCO2_FFF (PgC/month)  SFCO2_LND (PgC/month)  SFCO2_OCN (PgC/month)     TMCO2 (PgC)  TMCO2_FFF (PgC)  TMCO2_LND (PgC)  TMCO2_OCN (PgC)      TREFHT (K)  PRECC (mm/month)  PRECL (mm/month)  PRECSC (mm/month)  PRECSL (mm/month)  PRECIP (mm/month)
 2016      9                 +4.74787493e-02                      +0.00000000e+00 +1.29565543e+01  +1.29900413e+01 +3.97676312e+00          +2.28221643e-01            +1.46754379e-01  -3.75637561e-01  +3.74976086e-01  +3.34850675e-02  +4.01024807e+00             +2.33892872e-01            +8.29805836e-02          +8.65333703e-01         +9.71050293e-01 +9.25874609e+04 +3.80879326e+01 +4.16843140e+02 +8.20387807e-03    +1.14199073e+01        +9.56728931e+00        +4.71512724e+00        -2.86250926e+00 +1.07551545e+04  +1.09688904e+04  +1.05974245e+04  +1.07076386e+04 +2.88762012e+02   +4.04422638e+01   +4.93838079e+01    +7.43396009e-02    +5.65578713e+00    +9.55561984e+01
 2016     10                 +4.93043690e-02                      +0.00000000e+00 +1.28059649e+01  +1.16258675e+01 +4.30122831e+00          +1.44571901e+00            +1.51716864e-01  -1.59815935e+00  +1.59743601e+00  -1.18009715e+00  +3.12113124e+00             +2.41428365e-01            +8.56959896e-02          +1.02627257e+00         +9.95228379e-01 +9.27009219e+04 +3.85607796e+01 +4.20890106e+02 +7.30367564e-03    +2.69714143e+01        +1.01665354e+01        +2.00869213e+01        -3.28204227e+00 +1.07761993e+04  +1.09788563e+04  +1.06115747e+04  +1.07045674e+04 +2.87813809e+02   +4.08731960e+01   +4.98963270e+01    +9.25634894e-02    +6.56984653e+00    +9.74319330e+01
 2016     11                 +4.75323389e-02                      +0.00000000e+00 +1.15711892e+01  +1.08619729e+01 +3.94490390e+00          +1.02047060e+00            +1.46496104e-01  -1.16771909e+00  +1.16696670e+00  -7.09214723e-01  +3.23568880e+00             +2.86798426e-01            +8.28517364e-02          +1.02775345e+00         +9.56458365e-01 +9.26859141e+04 +3.87756233e+01 +4.22945404e+02 +6.77851122e-03    +2.16321546e+01        +1.03444515e+01        +1.46739947e+01        -3.38629169e+00 +1.08019479e+04  +1.09892161e+04  +1.06303114e+04  +1.07012194e+04 +2.87014983e+02   +3.93653335e+01   +5.19177471e+01    +8.23398497e-02    +6.78770797e+00    +9.81531284e+01
 2016     12                 +4.51970158e-01                      +0.00000000e+00 +1.12182471e+01  +1.11877765e+01 +3.67671188e+00          +3.65460367e-01            +5.40438029e-01  -9.06737290e-01  +9.05898243e-01  -3.04700414e-02  +3.64624190e+00             +3.11078170e-01            +8.55099979e-02          +8.32662165e-01         +9.82203137e-01 +9.27875625e+04 +3.90021057e+01 +4.24575531e+02 +6.23199530e-03    +1.93705828e+01        +1.14184219e+01        +1.13911965e+01        -3.43903560e+00 +1.08195142e+04  +1.10002295e+04  +1.06403252e+04  +1.06977585e+04 +2.85991403e+02   +4.14241853e+01   +5.17066904e+01    +1.01385269e-01    +7.35600534e+00    +1.00588266e+02
 2017      1                 +5.94516487e-01                      +0.00000000e+00 +1.07179714e+01  +1.07377540e+01 +3.31866846e+00          +5.99917117e-01            +6.79116272e-01  -1.27993813e+00  +1.27903346e+00  +1.97824633e-02  +3.33845083e+00             +5.76738666e-01            +8.70126425e-02          +7.72342317e-01         +1.00293433e+00 +9.27932578e+04 +3.93558464e+01 +4.28181458e+02 +5.91526041e-03    +2.52089609e+01        +1.18104056e+01        +1.60831754e+01        -2.68462015e+00 +1.08467922e+04  +1.10120188e+04  +1.06589056e+04  +1.06946668e+04 +2.85773841e+02   +3.97844830e+01   +5.33000720e+01    +1.06502074e-01    +6.47675400e+00    +9.96678111e+01
 2017      2                 +4.10775338e-02                      +0.00000000e+00 +9.70455062e+00  +9.26091980e+00 +2.99196181e+00          +1.38384959e+00            +1.36508211e-01  -1.52121213e+00  +1.52035788e+00  -4.43629998e-01  +2.54833154e+00             +8.68790894e-01            +7.84706122e-02          +6.95580921e-01         +9.42384154e-01 +9.27364922e+04 +3.93319092e+01 +4.28324219e+02 +6.11999165e-03    +2.76524438e+01        +1.03397050e+01        +1.91177047e+01        -1.80496583e+00 +1.08713995e+04  +1.10232223e+04  +1.06745246e+04  +1.06924517e+04 +2.86137155e+02   +3.65593362e+01   +4.85112758e+01    +9.87166047e-02    +6.56693501e+00    +9.17362636e+01
 2017      3                 +4.52064857e-02                      +0.00000000e+00 +1.13095066e+01  +1.06639265e+01 +3.71532629e+00          +8.02211597e-01            +1.50676543e-01  -9.53862289e-01  +9.52887969e-01  -6.45580370e-01  +3.06974584e+00             +1.36728984e-01            +8.67640478e-02          +8.79867324e-01         +9.98583880e-01 +9.26293125e+04 +3.91826706e+01 +4.27596985e+02 +6.70672720e-03    +2.12408172e+01        +1.09418828e+01        +1.19820684e+01        -1.68313399e+00 +1.08956982e+04  +1.10339788e+04  +1.06897768e+04  +1.06907416e+04 +2.86580420e+02   +4.18733050e+01   +5.18936030e+01    +1.01718696e-01    +7.41380386e+00    +1.01282431e+02
 2017      4                 +4.37873717e-02                      +0.00000000e+00 +1.16474667e+01  +1.14643655e+01 +3.93482302e+00          +5.50897975e-01            +1.45665725e-01  -6.97500752e-01  +6.96563534e-01  -1.83099116e-01  +3.75172355e+00             +3.32501484e-01            +8.39633566e-02          +1.11257543e+00         +9.68993894e-01 +9.25546953e+04 +3.92794266e+01 +4.29240387e+02 +7.05646025e-03    +1.70412802e+01        +1.01768045e+01        +8.75892261e+00        -1.89444684e+00 +1.09143336e+04  +1.10446465e+04  +1.06994782e+04  +1.06890080e+04 +2.87487611e+02   +4.07573266e+01   +4.87590482e+01    +1.47835264e-01    +7.27829689e+00    +9.69425069e+01
 2017      5                 +4.53636452e-02                      +0.00000000e+00 +1.33723095e+01  +1.44406802e+01 +4.64488965e+00          -8.96368191e-01            +1.50445200e-01  +7.45049631e-01  -7.45922934e-01  +1.06837067e+00  +5.71326032e+00             +1.58481847e-01            +8.69444633e-02          +1.67139619e+00         +9.78794653e-01 +9.25286641e+04 +3.91515083e+01 +4.28483490e+02 +7.81046925e-03    -1.94711924e+00        +1.01945448e+01        -9.37959042e+00        -2.76207360e+00 +1.09240931e+04  +1.10549416e+04  +1.07012717e+04  +1.06866788e+04 +2.88351638e+02   +4.36605094e+01   +5.10786279e+01    +1.21161383e-01    +6.38212450e+00    +1.01242423e+02
 2017      6                 +4.43174391e-02                      +0.00000000e+00 +1.41804416e+01  +1.76831843e+01 +4.71400811e+00          -3.37962432e+00            +1.45826121e-01  +3.23307738e+00  -3.23379846e+00  +3.50274302e+00  +8.21675113e+00             +1.17975888e-01            +8.43051258e-02          +1.62943078e+00         +9.47638188e-01 +9.25129219e+04 +3.87873344e+01 +4.25070435e+02 +8.54061078e-03    -3.38478671e+01        +9.78150226e+00        -4.06633220e+01        -2.96604735e+00 +1.09070321e+04  +1.10650427e+04  +1.06770175e+04  +1.06837709e+04 +2.88938407e+02   +4.20236039e+01   +5.06175496e+01    +1.76216225e-01    +4.98364823e+00    +9.78010179e+01
 2017      7                 +4.66492820e-02                      +0.00000000e+00 +1.49909510e+01  +1.93328120e+01 +4.53651456e+00          -3.91405623e+00            +1.51334480e-01  +3.76203915e+00  -3.76272184e+00  +4.34186216e+00  +8.87837702e+00             +3.84913312e-01            +8.71810494e-02          +1.20728920e+00         +1.03092303e+00 +9.24647891e+04 +3.83126945e+01 +4.20487457e+02 +9.13056359e-03    -4.02175708e+01        +1.01112032e+01        -4.73142555e+01        -3.01451849e+00 +1.08652527e+04  +1.10751137e+04  +1.06281745e+04  +1.06807636e+04 +2.89433088e+02   +4.55576491e+01   +5.26345620e+01    +1.66669357e-01    +5.63345870e+00    +1.03992339e+02
 2017      8                 +4.74077934e-02                      +0.00000000e+00 +1.43075387e+01  +1.63734756e+01 +4.30629974e+00          -1.75614704e+00            +1.51884224e-01  +1.60358262e+00  -1.60426288e+00  +2.06593501e+00  +6.37223475e+00             +2.62587912e-01            +8.71511800e-02          +9.72935411e-01         +1.03818015e+00 +9.24934062e+04 +3.81834641e+01 +4.18956940e+02 +9.15639754e-03    -1.29010489e+01        +1.01443608e+01        -2.01727664e+01        -2.87264316e+00 +1.08382250e+04  +1.10853831e+04  +1.05938192e+04  +1.06778218e+04 +2.89403299e+02   +4.34064747e+01   +5.18999712e+01    +1.04673335e-01    +5.52992367e+00    +1.00941043e+02
 2017      9                 +4.64257282e-02                      +0.00000000e+00 +1.32564593e+01  +1.31604644e+01 +4.20578523e+00          +2.98619844e-01            +1.47341356e-01  -4.46649130e-01  +4.45961098e-01  -9.59959469e-02  +4.10978942e+00             +1.84858849e-01            +8.43054850e-02          +9.42499329e-01         +9.62953030e-01 +9.25862969e+04 +3.84784698e+01 +4.21338165e+02 +8.52122065e-03    +1.25980630e+01        +9.77704603e+00        +5.60772800e+00        -2.78671101e+00 +1.08391223e+04  +1.10954640e+04  +1.05874384e+04  +1.06750189e+04 +2.88967849e+02   +3.98242433e+01   +5.19913279e+01    +5.39284668e-02    +5.30996039e+00    +9.71794600e+01
 2017     10                 +4.83068832e-02                      +0.00000000e+00 +1.27326282e+01  +1.12185285e+01 +4.18228529e+00          +1.94905329e+00            +1.52402728e-01  -2.10220889e+00  +2.10145602e+00  -1.51409910e+00  +2.66818588e+00             +3.87136382e-01            +8.70610198e-02          +9.08391936e-01         +1.01616115e+00 +9.26235312e+04 +3.88690987e+01 +4.25067535e+02 +7.97166117e-03    +3.35252404e+01        +1.03894722e+01        +2.64247097e+01        -3.28894161e+00 +1.08625081e+04  +1.11056499e+04  +1.06036531e+04  +1.06720042e+04 +2.88028678e+02   +4.17019478e+01   +5.20342284e+01    +7.14637861e-02    +7.42928818e+00    +1.01236928e+02
 2017     11                 +4.66021472e-02                      +0.00000000e+00 +1.13854700e+01  +1.00687833e+01 +3.94979965e+00          +1.46186871e+00            +1.47185730e-01  -1.60983849e+00  +1.60905465e+00  -1.31668524e+00  +2.63311441e+00             +1.32670814e-01            +8.41559552e-02          +9.41094754e-01         +9.54582456e-01 +9.27585938e+04 +3.91934128e+01 +4.27255127e+02 +6.90580392e-03    +2.71998401e+01        +1.05679793e+01        +2.02330208e+01        -3.60115996e+00 +1.08958271e+04  +1.11162366e+04  +1.06298525e+04  +1.06685370e+04 +2.86994372e+02   +3.93145683e+01   +5.11872898e+01    +7.69063624e-02    +7.18132690e+00    +9.77600914e+01
 2017     12                 +4.19622867e-01                      +0.00000000e+00 +1.14093798e+01  +1.13435045e+01 +3.81179974e+00          +2.81892053e-01            +5.10722788e-01  -7.93482301e-01  +7.92614784e-01  -6.58752570e-02  +3.74592446e+00             +2.02801718e-01            +8.68601838e-02          +9.00359562e-01         +9.83131478e-01 +9.28409766e+04 +3.93529549e+01 +4.28315796e+02 +6.47451123e-03    +1.79281259e+01        +1.16589813e+01        +9.96671706e+00        -3.69757239e+00 +1.09154969e+04  +1.11274860e+04  +1.06419693e+04  +1.06648406e+04 +2.86323086e+02   +4.33101189e+01   +5.26731580e+01    +1.18846477e-01    +7.38715124e+00    +1.03489275e+02
 2018      1                 +5.81165356e-01                      +0.00000000e+00 +1.08144999e+01  +1.09928327e+01 +3.28845882e+00          +2.41320877e-01            +6.67308036e-01  -9.09574153e-01  +9.08628836e-01  +1.78333506e-01  +3.46679252e+00             +3.88140581e-01            +8.89571625e-02          +7.18711472e-01         +1.00786188e+00 +9.28007500e+04 +3.96663742e+01 +4.31721985e+02 +6.19833777e-03    +2.04058097e+01        +1.20531948e+01        +1.14255316e+01        -3.07291673e+00 +1.09398534e+04  +1.11395214e+04  +1.06577206e+04  +1.06614104e+04 +2.85943546e+02   +4.26055344e+01   +5.44764559e+01    +9.28734249e-02    +6.78997869e+00    +1.03964842e+02
