Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),DWT_CONV_CFLUX_DRIBBLED (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2031,2,0.05390028325109597,0.0,10.311821708455682,10.192299750633538,3.1518016956397332,0.5119443780131405,0.17684939193713944,-0.6900631076860009,0.6887937011924805,-0.11952091786042729,3.0322808379423805,0.36193696523696417,0.11367870515641698,0.7279374476638623,0.9429252095287666,92686.234,43.484337,473.90753,0.006259605,277.58347,2876.0762,1920.7738,29.771322,781.1417,461.76852,564.8314,37.711947219230474,47.95762989909242,0.11399433813246841,6.66421599100462,17.625468238509338,11.140590872647694,8.409726476256287,-2.0813580032803936,12018.784231116912,12937.941695292911,2892.7238808133216,7098.240073656737,286.4056422665345,92.44778744745999
2031,3,0.059201094740046756,0.0,11.803854366007727,11.20476754149422,3.6963389600714436,0.8056578385549074,0.195319135355021,-1.0024147793046723,1.000976935847575,-0.5990862916405604,3.0972527445555897,0.1786420010830625,0.1253313076745144,0.8737692017348309,1.0470945010638388,92597.07,43.403503,473.71262,0.0065615983,279.29367,2875.3503,1920.8861,29.812122,780.17084,461.37183,564.55664,41.81802534866775,50.19198936744622,0.12099347572716232,7.83100107800575,22.354793775092112,11.8320765386135,12.10094828717905,-1.9582250315958671,12039.107250346306,12949.570101710342,2893.4432544026054,7091.848093996002,286.9323004067119,99.96200926984689
2031,4,0.05699359780919622,0.0,12.041397043503821,11.58861986186821,3.9137256717367563,0.6209328766999533,0.18870223834710487,-0.811010792858724,0.8096350229607197,-0.45277766048457124,3.460948195424862,0.14478665946171532,0.12092325835055817,1.2018237403026433,1.0079049397972994,92590.266,43.34719,473.52002,0.007069071,281.84665,2874.4058,1921.0331,29.22414,779.6242,461.15976,564.49884,41.681205317429814,49.682134785389856,0.13406650439864046,7.093650130145903,18.778668816071047,11.04887058268793,9.409322498542435,-2.3479983183832616,12060.630905602708,12961.147870575513,2895.8201417040445,7075.86258394427,287.9241163349791,98.59105673736423
2031,5,0.05886935754233491,0.0,13.723442979971878,14.484724149224348,4.639582537856768,-0.5975484964437783,0.19493898760174488,0.4013213836515206,-0.40260948981085676,0.7612807886289374,5.40086279361276,0.14711995906964148,0.12496950597551404,1.61044998694706,1.033231735254958,92579.625,43.33043,473.84818,0.007667326,284.1915,2873.8042,1921.1953,28.386702,779.75195,461.09326,564.82556,42.332406917297966,51.03065738672193,0.172926974251817,6.256308348928763,2.7572239831716114,11.1026034529387,-5.127609372339758,-3.1782438983797907,12073.02687486456,12972.363868515704,2894.1041358375996,7056.897671664585,288.64572591433034,99.79229962720049
2031,6,0.057411840145960014,0.0,14.73087329941336,18.684859707718715,4.716817849839572,-3.7432138924486935,0.18905137449110043,3.5530607601685915,-3.5541631441446953,3.9539849349239375,8.670803079439793,0.19877670479218068,0.12081548049991397,1.8033002470474457,0.9892659281831584,92599.91,42.973373,470.518,0.008560623,286.3101,2875.1187,1921.2976,27.405396,782.08716,461.68243,565.55994,42.82325933871493,48.877873174734,0.13918969494880007,5.158655780210331,-37.544361615924345,10.660258539717717,-42.708464660643976,-3.399598493153373,12057.935100252402,12983.390158577435,2880.5923329414263,7039.513902137756,289.1529711088165,96.99897798860806
2031,7,0.060441798996180296,0.0,15.76841812056955,20.291185469250195,4.700812988812686,-4.118033598933835,0.19641024980501243,3.9205542347190203,-3.9216233300976455,4.522767348680645,9.223580641992157,0.35527929608178965,0.12457852948273285,1.2107556927730911,1.05543594190749,92422.05,42.2859,464.48758,0.009369398,287.71436,2879.1655,1921.15,27.284708,786.506,462.80505,565.98474,45.484490166986625,52.51543225272599,0.13634546607356882,5.166641791119478,-41.48642854354371,11.017386421466448,-46.81071594844303,-3.0478789500737222,12011.068935068059,12994.38543257664,2850.0128348816456,7032.939456186689,289.6447894201618,103.30290967690566
2031,8,0.061495978690118136,0.0,15.221413993276656,17.487099627032876,4.437539954233216,-1.8222348582639825,0.19739006993404473,1.6237760735748452,-1.6248451689534704,2.265684568010329,6.703224369994132,0.37578466572085745,0.1242180504505086,1.010446240343299,1.0879193438086077,92561.51,42.31399,463.92813,0.009145395,287.9461,2881.8928,1920.9479,27.205944,789.56824,463.59787,565.92096,43.948968382001915,49.99269533133026,0.1209103366820314,5.2591541832626385,-12.403420382038616,11.05199743974665,-19.083536386489264,-2.830578437102645,11984.943263769235,13005.595210333884,2841.3921774004384,7021.692183511007,289.6632876419405,99.32172823327684
2031,9,0.060222057356895675,0.0,13.835862453561276,13.836118232575245,4.249482481100131,0.15483555353057454,0.1916647847792774,-0.34757601724777487,0.3465002646407811,0.0002573894817281541,4.2497400281718,0.1385229282959699,0.11982693365553132,0.9438571232749382,0.9986539462261135,92567.28,42.480255,465.18747,0.008433639,285.7019,2882.6243,1920.7977,26.869343,790.79895,463.97504,565.7775,41.62983223257651,48.08409446339394,0.09886403655909323,5.638211558143648,11.993717331181104,10.654060112779224,4.17671034989484,-2.804898521188264,11985.226176009803,13016.600591809229,2842.958789183915,7002.347804089682,288.9519015232411,95.4510022906732
2031,10,0.06253907748146048,0.0,13.499067538941745,12.20494630979374,4.386616788542597,1.481572838019929,0.19830392800486152,-1.681042558811896,1.679876785055967,-1.2941222948938957,3.092494645898114,0.17013512222092686,0.12343304296109636,1.0008484373429383,1.0293070498846646,92675.28,42.914314,468.6509,0.0074525047,283.51178,2881.591,1920.7935,27.43648,789.21796,463.48187,565.6806,41.69154119603545,52.46189659516272,0.09373308289595254,6.900038150138135,28.738687204181698,11.295950618995683,19.772054322445207,-3.45232987119554,12007.836274322748,13027.7104728772,2856.208133897946,6954.273938313688,288.2438962517934,101.14720902423225
2031,11,0.06035731377096454,0.0,12.024764335365035,11.113384811324067,3.925742275896482,1.2568201327667339,0.19169541269548063,-1.449694011171232,1.448515453375876,-0.9113790820265422,3.0143630465317983,0.32133549939317163,0.11902236610694672,0.8605188395449659,0.9957167603715789,92810.5,43.308437,471.69376,0.006700619,280.32156,2880.1365,1921.102,29.89299,784.9777,461.9737,565.5637,41.1391647676755,49.05757608121715,0.06092147389731449,6.835994084551146,25.765754862690677,11.43765915734892,16.76536102611874,-3.6663645520446315,12035.839732977282,13039.21734277604,2871.4218207554063,6934.329899309369,287.27725049566453,97.09365640734111
2031,12,0.4796656963208079,0.0,11.817237698414829,11.722143933002371,3.7497194312891224,0.6069155273962679,0.6043455573035317,-1.2125462219955807,1.2112609324503865,-0.09509286143156714,3.6546262748743175,0.47122909959398385,0.12255449723852507,0.8644640982311103,1.0302600550858187,92814.65,43.569813,474.33197,0.00645568,278.57346,2879.2156,1921.3427,30.583748,783.0816,461.21463,565.3757,42.00997510095068,53.674111070427024,0.11226915542463933,6.693301733089332,23.836738606866046,12.548203632610953,13.783241100993555,-3.7407675195401877,12057.742685600828,13051.376300370015,2877.8033991890497,7003.599450809389,286.6330507292855,102.48965705989168
2032,1,0.7613253215822624,0.0,11.440834519453347,11.014097684528679,3.519990900895209,1.0538399874349125,0.8831193710648222,-1.9383408696739934,1.9369593584997347,-0.42673721554820077,3.093254370469367,0.5789395835563482,0.12659866985131885,0.7458329541805142,1.0437451662255626,92790.34,44.021847,479.37628,0.0064525735,277.75827,2877.1772,1921.496,30.891281,780.09906,460.10178,564.3527,40.82170907579866,52.13579619851885,0.09437963067669453,6.6695540485149145,33.59515157007146,12.60689257303101,22.775144633861732,-3.218613152995119,12093.841667993216,13064.161327413605,2890.0318643368582,7058.589460244134,286.399271175293,99.72143895350911
2032,2,0.053364290420176985,0.0,10.188570327591151,9.532359091099352,3.0841841755318455,1.1956832808209583,0.17913079291247413,-1.3760998961515725,1.374814262817381,-0.6562100676092086,2.427974589227233,0.49614497020229464,0.11380187615941395,0.680455305337091,0.951978686498478,92776.31,43.847244,477.3093,0.006143469,277.10403,2876.065,1921.6327,31.066109,778.54443,459.67337,564.0177,37.642209601364385,47.19267211935057,0.07458219975360254,6.065682066832284,26.058826916483824,11.06564858443106,16.564754328230336,-2.191097833354002,12118.658578054105,13076.153310035568,2895.026327333355,7060.062140459024,286.22881423429857,90.97514598730083
2032,3,0.0586285370332007,0.0,11.758951751107816,10.701525985496119,3.6767377616342856,1.5046625272589154,0.1978077661988209,-1.7039253410985111,1.7024704457071493,-1.0574248521152185,2.6193135185167193,0.3991356149526837,0.1254252550779711,0.8561422214370396,1.0430991719658778,92579.89,43.79113,478.1958,0.006774204,279.7032,2874.6187,1921.7745,30.96972,776.9395,459.32556,563.7041,42.04905402587033,49.63956716578671,0.11592040867773314,7.526420087775844,30.86161215111794,11.755591044807364,20.455545123257586,-2.1792655643922396,12147.412932277433,13087.707298409381,2894.1791152237756,7051.491688071142,287.09647135916043,99.33096168811062
2032,4,0.05641324668204106,0.0,12.28368813463021,11.533438781043515,4.035659476357978,1.0007837190642022,0.19103290674138407,-1.1932112365684588,1.1918164600501768,-0.7502497956011211,3.2854101227712817,0.21815108107148262,0.12101291360977484,1.3027591339778155,1.0115431605299818,92597.93,43.834362,478.95502,0.007267008,281.84482,2873.0745,1921.9456,30.412012,775.7479,459.1286,563.68774,42.144827889408226,49.49351001016315,0.11370417376013182,7.332955913299609,23.504529537092797,10.980176395084728,14.068432400885307,-2.3504728829847923,12175.751448101419,13099.214115278686,2899.188404420364,7026.330700493205,287.86470532620524,99.08499798663112
2032,5,0.05817394883251836,0.0,13.931725049042143,14.562896305869799,4.7689245042420225,-0.27634351347387565,0.19720286024949019,0.07784797482486283,-0.07914065798217962,0.6311711045782431,5.4000954565708525,0.30455321725639806,0.12492202318981072,1.637876805216365,1.0877329905270017,92634.7,43.792397,478.95438,0.0081064,284.47263,2872.038,1922.1328,29.413946,775.5966,459.16278,564.0448,42.30648699318346,51.2487448690842,0.09683062078645456,5.995693876010424,6.936309008013901,11.0364397472957,-1.3465284901831405,-2.995405007193941,12192.926031696976,13110.364412732557,2899.849973080355,7001.0785790110685,288.75245028413383,99.64775635906453
2032,6,0.05674982224945779,0.0,14.988296607043594,19.011287949979305,4.876004335528705,-3.7303324133972637,0.19120704200759064,3.5380181252548937,-3.539125518727815,4.0229916376119945,8.898997446522117,0.2737280226483563,0.12079249574981077,1.732884991724859,0.9929973402904579,92570.45,43.349575,475.0064,0.008845577,286.46307,2873.2922,1922.2153,28.221983,778.1094,459.9609,564.6886,43.60150162239836,52.172052764964185,0.09582738965381828,5.084533536351987,-37.214863109935024,10.59785332511647,-42.528008690922746,-3.1995846651433544,12178.89308454598,13121.3282672036,2883.122978018398,6996.481318145486,289.29885556458487,100.95391531336834
2032,7,0.059800729053449686,0.0,16.14025747112464,21.16196441638749,4.80178419056756,-4.667508734200965,0.19862879019001412,4.467793739604531,-4.468880191416247,5.021704204773414,9.823489613336278,0.3248449048442126,0.12461118698183782,1.2609413623067667,1.0391039951173298,92502.89,42.71383,468.86313,0.009481847,287.9686,2877.5095,1922.0408,27.364656,783.4949,461.5121,565.11395,45.90030315561298,51.84461520704143,0.13344401266940667,5.024994606055133,-48.38467072117452,10.953338720841616,-53.14104084580232,-3.006557644204607,12130.145073904116,13132.262077659503,2853.549315091354,6998.487822973408,289.7827059196613,102.90335698137893
2032,8,0.06089323277933545,0.0,15.143988467752934,17.2407515507075,4.436830776467104,-1.6875085913852672,0.19959745804953855,1.4868079340885743,-1.4879111333357287,2.0967627784557408,6.5335941639204975,0.35514809515007073,0.124238784917452,0.9886745742733183,1.0760369622403232,92535.79,42.660847,467.97537,0.009296846,287.97894,2880.517,1921.7747,27.181639,787.0202,462.54575,565.0963,45.6365042353275,49.78443013069237,0.1138981041269464,5.271094686587716,-10.719002174131507,10.987499561761682,-17.656626002247453,-2.816049576780856,12100.391382213405,13143.409334287888,2841.905324225847,6985.367442423972,289.73239127411625,100.80592715673454
2032,9,0.05952331082426099,0.0,13.408567698206753,13.078444215352647,3.9671342747169547,0.7837363664293662,0.1936396868131851,-0.9784871117517469,0.9773761084943544,-0.3301232250123576,3.637010791862849,0.386960349715082,0.11980716271864367,0.8064167159318458,1.04926533458638,92624.04,43.003895,470.3803,0.0081005255,286.30896,2880.7683,1921.5833,26.96377,787.65515,462.83414,564.83093,40.27848131305933,49.41723432905237,0.09658300177944529,5.737892242134666,19.67914630801005,10.591419499614746,11.909181727181803,-2.986621841168134,12106.442764730189,13154.352969466832,2849.7496361386684,6957.495628465299,289.1302884865005,95.53019088602582
2032,10,0.06167226923707858,0.0,13.29609105741838,11.87649438797962,4.440871171391336,1.5733673586510122,0.20015379643609776,-1.7747158372003469,1.7735211360559333,-1.4195963649399346,3.021275110950228,0.13732114878166612,0.12337400825117584,1.1603491854657477,1.033613500658248,92669.84,43.34936,473.4317,0.007455194,283.48132,2879.3777,1921.5938,27.777283,785.39703,462.1882,564.66644,41.27142416522587,51.359271085736744,0.07170272625253375,6.747177230415657,29.63341016690077,11.227250005467896,20.91314018802947,-3.6510566411467584,12132.850761762971,13165.39918655442,2862.2693138810623,6911.82438528529,288.1411103429142,99.44957520763082
2032,11,0.05945143283270227,0.0,12.317379063460976,11.281303144642152,4.264249888365157,1.3458767571137287,0.19337587787049415,-1.5404601999762235,1.5392524692288134,-1.0360760661569657,3.228173969546333,0.2877996071219968,0.11894343890617165,0.9051463839568896,0.9937734439517953,92623.85,43.716637,477.28464,0.0069417614,280.56476,2877.764,1921.9332,29.79348,781.4578,460.7998,564.69165,40.76643132440234,49.276508114632016,0.08815148180259247,6.787819708395189,26.536870211988532,11.364404638294038,18.034703936753846,-3.939024703516804,12162.493446767006,13176.83697025414,2872.506758302057,6904.482586639359,287.14838061548585,96.91891062923214
2032,12,0.4623560418622219,0.0,11.660072456288617,11.552310321712866,3.804865995698492,0.3123249978898457,0.5898960603190062,-0.903532972370158,0.9022209630529687,-0.10776224876281049,3.6971038611227414,0.19253913719694538,0.12241829110735125,0.8166289312612207,1.0186833903389925,92792.43,43.93434,478.28732,0.0062900223,278.0272,2876.9436,1922.1547,30.276516,779.9233,460.1675,564.48846,41.10663521763388,54.62977636332699,0.10568163999273279,7.5610780172461585,19.648159999964754,12.463434681192272,9.982373181437877,-3.92780756237247,12182.785242582908,13188.918340623852,2884.1105506130016,6959.007651639753,286.3867295850392,103.40317123819976
2033,1,0.7502457511691318,0.0,11.407501641951967,11.545678337279242,3.492950796135119,0.2241946829144581,0.8745923381866305,-1.1001945288626302,1.0987867546646157,0.13817772301081277,3.6311287094576983,0.3437139358538843,0.12644789535443124,0.7569632236481993,1.030592796178098,92768.61,44.354454,483.12457,0.0064694835,277.66876,2875.6707,1922.2454,30.035828,778.32947,459.4166,563.49774,41.50066163525616,52.63112683905824,0.10752366424981985,6.7209809940704925,23.073527113147982,12.519758393123507,12.690043703982376,-3.109199566970557,12209.204365235128,13201.618339900118,2892.8483893039574,7020.278803880346,286.2876015728822,100.9602931326347
2033,2,0.05230192225553765,0.0,10.334954032441601,10.221579571953043,3.1279925198759884,0.43183941015740857,0.18029926295639598,-0.613452273682924,0.6121387246821541,-0.11337438313603343,3.0146180593874305,0.2981227484269766,0.11363141697984247,0.7177993851655629,0.9300026624259772,92731.13,44.10056,480.6539,0.006599513,277.42258,2875.2798,1922.2883,30.072277,777.7521,459.29178,563.19806,39.62090769692573,47.726068263055865,0.07622883517945571,6.642840443842311,16.661389767603975,10.99070634536165,7.560546349869778,-1.92320024618189,12225.522563396411,13213.53038018216,2894.838458951679,7027.545668862406,286.34620268656005,94.06604523900336
2033,3,0.057688320782744995,0.0,11.832675788900815,11.372481840953697,3.643924968127976,0.6505161433778994,0.19929048517042247,-0.8513056382071227,0.8498065904859686,-0.4601970690600865,3.1837288886890747,0.170034751795356,0.12524890267968658,0.8353280519258988,1.0321043283511244,92609.52,44.088345,481.26474,0.006745144,278.63892,2874.6914,1922.3201,29.600475,777.51514,459.31735,562.9508,42.42293301448613,51.00145302975886,0.11258792458840614,7.5301051285808756,20.287920348247138,11.67910561072973,10.387898641947581,-1.9669146817450904,12244.382721317777,13225.009956056743,2894.9165325677104,7022.52951270982,286.7813715030013,101.06707909741426
2033,4,0.05569002360061859,0.0,11.977177651715465,11.536997291841544,3.8381161575671285,0.7189939979070914,0.1926086513321934,-0.9130428243224742,0.91160244664934,-0.44018050721206237,3.397935797693208,0.24214704967562284,0.12080559042715322,1.0473126621945994,1.011917104733584,92621.89,44.119205,481.80283,0.007087113,281.39417,2873.7778,1922.3774,28.966677,777.12756,459.29654,562.76965,41.14552179096963,49.0394518891812,0.12235239828144276,7.3987456126039675,19.780071136773834,10.91148220551128,10.958606750634784,-2.4709812606439043,12265.321743852439,13236.445815103605,2898.136198120843,7002.1224244625655,287.7522634555996,97.70607169103624
2033,5,0.0575209415842437,0.0,14.041797720710747,14.855201781028882,4.7433097584871575,-0.6575181700100075,0.19888397923750745,0.45727848587375775,-0.45863411464779347,0.8134041364428413,5.5567144278029446,0.13841447084814718,0.12471141467358393,1.7930807704033214,1.0291509181115543,92558.01,44.05156,482.22525,0.008154233,284.56192,2873.0876,1922.4744,28.269308,777.10596,459.32925,563.09546,44.374479331665555,52.08507410891427,0.14680051560388802,6.256449294257737,1.9228793507964332,10.970276059207897,-5.739628007629259,-3.145229748041421,12278.385063179889,13247.530421827594,2894.216925505944,6985.139451922778,288.77506755452396,102.86280325044144
2033,6,0.05606485183307086,0.0,15.226644929498434,19.46393193793483,4.776357487571659,-4.087374574737623,0.192742968465609,3.893470213370165,-3.894631827279227,4.23728641908383,9.013643022626638,0.14055601047857635,0.12060591961926548,1.7446657075197436,0.9874458601188962,92520.26,43.590187,477.97372,0.008938492,287.02817,2874.8044,1922.4932,27.09162,780.1731,460.2322,563.94684,42.75586748914415,51.55092234965815,0.12828331407056512,4.9962046880364195,-41.85755892106813,10.535448119955038,-46.88247883730314,-3.28151394320998,12258.726389632857,13258.431837213557,2877.0050452806718,6982.214976211294,289.48416040641564,99.43127784090929
2033,7,0.059042898084271656,0.0,15.827931807143614,20.34129988605855,4.6796743758022785,-4.103887496967218,0.20012250918171048,3.90263386980223,-3.9037653874402167,4.513367165418458,9.193041845719563,0.3792745267674036,0.12429881876414584,1.1988469720563444,1.0431688260723604,92499.07,43.047024,472.439,0.009349258,288.14606,2878.8179,1922.2925,26.736654,784.88947,461.5757,564.29816,45.044897902875036,51.215824137184754,0.15486965878259906,5.149391947819038,-41.59530269787957,10.889291032895247,-46.230680405755834,-3.226560051070332,12212.406841548453,13269.304178365997,2852.1582994039036,6976.660861205672,289.8070143776421,101.56498364666143
2033,8,0.05994954333914393,0.0,15.243892096623313,17.37824616866419,4.423399028746644,-1.7392944022503798,0.20086974930109136,1.537291555723641,-1.5384249003545847,2.1343551377867698,6.557753709785175,0.3476689569197333,0.12389387338771485,0.9942297747329576,1.0655338842298079,92572.01,42.959484,471.07846,0.009312012,288.17526,2881.6038,1922.0518,26.734718,787.9801,462.50687,564.27295,44.67119498972952,51.34974469022335,0.11876277887636237,5.195097164712658,-11.676310833402889,10.923001676492877,-18.11167790475071,-3.055820731629066,12184.878941971174,13280.388914852665,2840.380188256746,6953.865828554716,289.7757140907579,101.3347996235419
2033,9,0.05861224082082117,0.0,13.832998200086877,13.749200516031124,4.175046662567183,0.3470131487119943,0.1948337151134183,-0.5429873162938748,0.5418468085736095,-0.08379846678963077,4.0912475051300135,0.23152897915679205,0.11943611923470598,0.891264773599687,1.0243956139674992,92567.81,43.194855,473.01303,0.008437481,286.51837,2882.1497,1921.8717,26.310492,789.1415,462.97974,564.0719,39.9549827092734,50.878217860053965,0.08540500443168467,5.434810905987855,14.059335383573274,10.528778860571848,6.430297100430482,-3.0578877361170975,12187.081947467728,13291.270806767885,2843.8858393046776,6924.160739605909,289.1708958468631,96.35341647974691
2033,10,0.06073495999885381,0.0,13.593024914734997,12.265980054507963,4.528047358326148,1.4667419181932928,0.20134950623287295,-1.6693211809979402,1.668091462488519,-1.3270444034787943,3.201003107096767,0.1251337355142823,0.12298994959110132,1.1400729131310072,1.034192352926766,92606.42,43.567436,476.46277,0.007876427,283.47748,2881.03,1921.8706,26.917654,787.4566,462.53796,563.98486,41.8585597417777,52.23691008397094,0.09357790929809087,6.785022925200896,28.361739461099834,11.15854941157183,19.715275086997064,-3.5092042237977004,12210.452952086887,13302.253350506267,2856.7173647350937,6882.29007337748,288.1349193523368,100.97407066024762
2033,11,0.0585704796662867,0.0,12.504874510341324,11.860648504807614,4.282766756659839,0.7504790537495865,0.19451946127446718,-0.9462437064939877,0.9449984045204474,-0.6442275525841978,3.6385392777447123,0.10096883022470138,0.1185690618967783,0.9866780073934933,0.9815425364649855,92648.25,43.953007,479.81058,0.0070344694,280.61047,2879.8103,1922.175,29.114489,783.81573,461.2333,564.0338,40.24950732089732,50.34765421073559,0.1084932346473585,7.379939739083449,19.166942356382055,11.29115013535154,10.9104365830106,-3.754426170613064,12235.57747952373,13313.622037884723,2866.806266855076,6878.241638856277,287.1716578330626,98.08559450536372
2033,12,0.44748043683284777,0.0,11.991700909857173,12.053611611190718,3.833411542655085,0.14530924728433092,0.5775661416009825,-0.7242207693707314,0.7228753413073719,0.06191060141986782,3.895321939489804,0.1965651826139947,0.12199376265016326,0.8081016700089094,1.0167332276068919,92811.586,44.20954,481.27072,0.006401961,278.16595,2879.4438,1922.3779,29.745686,782.64764,460.69016,563.88617,41.477304281971506,52.165148340819734,0.0937717835386346,7.09718661089951,17.463211874485214,12.378665707066697,7.784804280142649,-3.7591477479416997,12250.743644089493,13325.625818965413,2877.550232990863,6944.533079788296,286.4565539936195,100.83341101722938
2034,1,0.7356320912549563,0.0,11.361203204432968,11.647644032200333,3.439851681832806,0.028728496036478646,0.8623482881375821,-0.8925253398047062,0.8910768388886936,0.286441227422074,3.7262934230966493,0.2969296133642274,0.1262783941797352,0.7881455781898694,1.0295657977621886,92809.01,44.695335,486.4676,0.0062679327,277.4334,2878.2715,1922.4502,29.676218,781.05194,459.87918,562.90894,42.235386461572254,53.64977022214345,0.0891402005812538,6.491218068183704,20.639939567663728,12.432624209298842,9.744885273852587,-2.8532870457841364,12276.485183873023,13338.240789668882,2886.268939397276,7006.507094503313,286.1934786961327,102.46551495248066
2034,2,0.05078841268186807,0.0,10.488485248060897,10.606154595734552,3.2217655068961903,0.06855506708234316,0.18047988969556172,-0.2503814923329628,0.24903505991460406,0.117668410848637,3.3394337544450536,0.17301650559602422,0.11345626508045825,0.7280458099558018,0.9272435494494857,92726.6,44.38913,483.90482,0.006704812,277.23175,2878.2087,1922.4924,29.700075,780.8442,459.6454,562.6452,38.26523324325759,47.28025002092829,0.0888084662553362,6.373967170025908,12.04228229367736,10.915764083241314,3.1691700379530987,-1.9131673101654783,12288.684055373229,13350.072877965069,2885.6441204499483,7016.128941920629,286.226597084859,92.00825890046713
2034,3,0.05599685835022683,0.0,11.966481099079829,11.957738328783307,3.6880867373838555,0.1468008252686559,0.19944195430525724,-0.34777073565237515,0.3462427986050898,-0.008743610047190487,3.6793430535908556,0.11980462543306203,0.12496554749077404,0.8550539426323667,1.0366331393925066,92600.016,44.3278,483.88452,0.006689018,278.33493,2878.0522,1922.5237,29.31026,780.9883,459.54984,562.4104,42.43719958653891,50.44697192783015,0.16651017144493646,7.5746433572497756,14.122837783476822,11.602620170977259,4.2278420802778,-1.7355170747458177,12301.936488209745,13361.478035597354,2884.592067357896,7008.865085457764,286.62349304048314,100.62532504306377
2034,4,0.05412041195995698,0.0,12.238060458912514,12.182226375443861,3.8793840976723004,0.37690651060984237,0.19278171839687275,-0.5711303379030142,0.5696881921721797,-0.055834682029853866,3.8235494248510804,0.2844154525973863,0.12043418780649517,1.1229517176616355,1.0158975919694058,92556.305,44.346855,484.61777,0.0070687835,281.0692,2877.6062,1922.57,28.65792,781.12244,459.49924,562.2536,40.63038512131199,49.59591938265389,0.15209097123020476,7.287974720819028,15.842737221462285,10.84278800409813,6.830943418223322,-2.0657627582632037,12317.064496291989,13372.842932684951,2884.972225717658,6994.42759898213,287.5941080861345,97.66637019601511
2034,5,0.05583081609188412,0.0,14.07281640713336,15.199077177385334,4.711970434800605,-0.9770372381353809,0.1989514447586771,0.7767606715788133,-0.7780856220961141,1.1262615314990398,5.8382327275467105,0.1347555082816143,0.12434243822099234,1.8773954296193551,1.021492087511433,92550.805,44.22847,484.02872,0.007935476,284.3447,2877.0867,1922.6781,28.292156,780.9648,459.4355,562.6932,44.11456713541465,51.13217746781215,0.15683585148832435,6.768390557432346,-2.0672530843052055,10.904112375205779,-9.353364774612325,-3.0775308534310093,12327.82284724032,13383.861841138392,2882.441718936747,6978.990127726279,288.7034345746278,102.17197101214747
2034,6,0.05450031875398054,0.0,15.086199855431914,19.129730135318823,4.73205261369003,-3.8751988104195334,0.19283582832940738,3.681219895952381,-3.6823626505793072,4.043531163915759,8.775584661634639,0.15678439513067133,0.12016885023058421,1.6299401268042857,0.989888358162716,92510.57,43.77144,479.76453,0.008619576,286.88416,2878.9275,1922.705,27.135674,784.1184,460.33807,563.47327,43.85991152664959,49.10594307364373,0.1525077358268054,4.918494965175473,-39.22243453734833,10.473042936999596,-44.301494863665674,-3.2816153306608515,12306.345159277442,13394.700830390935,2864.4449925339663,6961.745447234212,289.43268427307623,98.03685730129558
2034,7,0.057393171022113165,0.0,15.990040892211255,20.54844556550961,4.705900859698886,-4.122871476283763,0.2001423206365871,3.9216050601680763,-3.922728965335409,4.558403455303051,9.264305532997241,0.3930817976652179,0.12379056264535393,1.2340437629973167,1.059004135277064,92462.45,43.264412,474.94034,0.009254607,288.02295,2882.8477,1922.531,27.007542,788.4969,461.50986,563.81537,46.622383448799354,49.7925653939211,0.11665890517669075,5.108738741232529,-41.71608022785271,10.825243313745224,-46.8060235285861,-3.061293286774965,12261.352658361166,13405.511708077116,2838.1367605468695,6944.5353441316165,289.6808179833764,101.64034648912968
2034,8,0.058292356055744676,0.0,15.326245631149504,17.340733131277375,4.462436996254837,-1.5952972118611797,0.20083349490960245,1.393333950181841,-1.3944636408268707,2.0144876523772837,6.47692510538036,0.35596989941950596,0.12333342426700256,0.9981393874113564,1.0773265908937901,92446.695,43.153988,473.82535,0.009276172,287.696,2885.5935,1922.2933,27.210752,791.3538,462.32382,563.7942,43.830557216764085,51.53038430619136,0.1088891056642438,5.517829861395666,-9.87847207759153,10.858503753837228,-16.310969491628786,-2.991883489231186,12234.435067301007,13416.533927985723,2824.2484942570422,6933.273132150043,289.5178106479708,100.98766049001536
