 Year  Month      TREFHT (K)     PRECC (m/s)
 2027      9 +2.89169495e+02 +1.50646962e-08
 2027     10 +2.88022919e+02 +1.45904604e-08
 2027     11 +2.87402496e+02 +1.52587436e-08
 2027     12 +2.86497742e+02 +1.55352797e-08
 2028      1 +2.86477966e+02 +1.53606994e-08
 2028      2 +2.86501831e+02 +1.53819570e-08
 2028      3 +2.87034851e+02 +1.59118709e-08
 2028      4 +2.88095337e+02 +1.61676397e-08
 2028      5 +2.88995636e+02 +1.61685865e-08
 2028      6 +2.89598053e+02 +1.61469984e-08
 2028      7 +2.90048859e+02 +1.69486771e-08
 2028      8 +2.90111237e+02 +1.60963758e-08
 2028      9 +2.89359497e+02 +1.50589994e-08
 2028     10 +2.88462738e+02 +1.49790491e-08
 2028     11 +2.87408295e+02 +1.50442343e-08
 2028     12 +2.86580841e+02 +1.51304018e-08
 2029      1 +2.86604584e+02 +1.60850515e-08
 2029      2 +2.86530334e+02 +1.57270215e-08
 2029      3 +2.87037628e+02 +1.56458189e-08
 2029      4 +2.87766724e+02 +1.53760382e-08
 2029      5 +2.88629761e+02 +1.58759885e-08
 2029      6 +2.89352539e+02 +1.65810174e-08
 2029      7 +2.89773529e+02 +1.61788840e-08
 2029      8 +2.89771698e+02 +1.61505476e-08
 2029      9 +2.89198059e+02 +1.56763083e-08
 2029     10 +2.88299408e+02 +1.47988031e-08
 2029     11 +2.87302399e+02 +1.53185375e-08
 2029     12 +2.86504333e+02 +1.51454724e-08
 2030      1 +2.85791016e+02 +1.55794364e-08
 2030      2 +2.86227692e+02 +1.56614082e-08
 2030      3 +2.86736542e+02 +1.54992765e-08
 2030      4 +2.87650940e+02 +1.56520326e-08
 2030      5 +2.88703522e+02 +1.58767595e-08
 2030      6 +2.89487793e+02 +1.63610618e-08
 2030      7 +2.89703430e+02 +1.62494089e-08
 2030      8 +2.89809479e+02 +1.64630105e-08
 2030      9 +2.89137329e+02 +1.58128977e-08
 2030     10 +2.88248291e+02 +1.51851278e-08
 2030     11 +2.87254944e+02 +1.48360391e-08
 2030     12 +2.86198761e+02 +1.49799266e-08
 2031      1 +2.85927551e+02 +1.51095190e-08
